id,price
0,3
1,3
2,3
3,3
4,2
5,2
6,1
7,5
8,4
9,0
10,0
11,4
12,1
13,3
14,3
15,0
16,0
17,2
18,1
19,1
20,4
21,2
22,1
23,1
24,3
25,0
26,3
27,3
28,4
29,3
30,0
31,3
32,3
33,4
34,5
35,1
36,0
37,1
38,1
39,5
40,2
41,1
42,0
43,4
44,1
45,2
46,2
47,0
48,5
49,3
50,5
51,0
52,3
53,4
54,1
55,2
56,0
57,1
58,1
59,0
60,3
61,0
62,0
63,4
64,3
65,1
66,1
67,3
68,2
69,2
70,2
71,1
72,1
73,0
74,0
75,3
76,0
77,0
78,4
79,0
80,0
81,0
82,4
83,4
84,1
85,0
86,1
87,0
88,2
89,0
90,0
91,1
92,3
93,3
94,0
95,1
96,0
97,2
98,4
99,1
100,0
101,3
102,1
103,1
104,0
105,3
106,0
107,3
108,3
109,0
110,3
111,1
112,0
113,1
114,0
115,3
116,0
117,3
118,3
119,0
120,3
121,1
122,0
123,5
124,3
125,5
126,1
127,0
128,1
129,3
130,3
131,1
132,3
133,0
134,2
135,2
136,3
137,0
138,4
139,2
140,0
141,1
142,4
143,3
144,0
145,4
146,1
147,3
148,0
149,3
150,3
151,3
152,4
153,2
154,0
155,1
156,0
157,3
158,1
159,0
160,1
161,0
162,2
163,0
164,1
165,0
166,2
167,3
168,3
169,1
170,3
171,5
172,3
173,1
174,0
175,3
176,4
177,1
178,5
179,2
180,1
181,1
182,3
183,3
184,0
185,4
186,1
187,2
188,0
189,3
190,4
191,0
192,0
193,0
194,3
195,3
196,0
197,1
198,0
199,3
200,2
201,0
202,0
203,0
204,2
205,1
206,5
207,2
208,0
209,3
210,1
211,0
212,3
213,3
214,0
215,5
216,1
217,0
218,1
219,1
220,0
221,0
222,1
223,3
224,0
225,3
226,4
227,2
228,1
229,0
230,3
231,1
232,2
233,3
234,1
235,0
236,0
237,4
238,3
239,1
240,1
241,4
242,3
243,3
244,1
245,5
246,3
247,1
248,0
249,0
250,3
251,0
252,0
253,2
254,3
255,1
256,1
257,0
258,4
259,2
260,4
261,3
262,2
263,0
264,3
265,2
266,1
267,0
268,2
269,1
270,0
271,2
272,2
273,0
274,1
275,0
276,0
277,3
278,0
279,3
280,4
281,2
282,0
283,1
284,4
285,2
286,3
287,1
288,3
289,3
290,0
291,2
292,5
293,1
294,0
295,4
296,1
297,3
298,4
299,4
300,0
301,0
302,0
303,3
304,5
305,1
306,1
307,1
308,4
309,3
310,0
311,2
312,0
313,0
314,2
315,4
316,0
317,1
318,1
319,1
320,0
321,2
322,1
323,5
324,1
325,0
326,5
327,5
328,0
329,3
330,0
331,5
332,4
333,0
334,3
335,0
336,2
337,0
338,0
339,2
340,1
341,1
342,3
343,3
344,5
345,0
346,4
347,0
348,3
349,4
350,1
351,1
352,4
353,5
354,2
355,4
356,3
357,1
358,0
359,0
360,3
361,0
362,1
363,1
364,3
365,1
366,1
367,3
368,3
369,0
370,1
371,0
372,0
373,4
374,1
375,1
376,4
377,3
378,3
379,0
380,1
381,0
382,3
383,0
384,4
385,2
386,0
387,3
388,0
389,0
390,3
391,2
392,3
393,1
394,0
395,5
396,1
397,2
398,0
399,1
400,4
401,3
402,1
403,0
404,2
405,3
406,4
407,3
408,1
409,0
410,0
411,1
412,3
413,1
414,2
415,1
416,1
417,3
418,3
419,3
420,1
421,1
422,3
423,0
424,0
425,1
426,1
427,2
428,0
429,5
430,2
431,2
432,1
433,4
434,3
435,1
436,1
437,3
438,5
439,3
440,0
441,2
442,3
443,2
444,0
445,3
446,2
447,3
448,5
449,3
450,2
451,1
452,0
453,0
454,0
455,3
456,0
457,2
458,0
459,5
460,0
461,3
462,0
463,2
464,3
465,3
466,1
467,1
468,0
469,0
470,0
471,3
472,2
473,1
474,4
475,3
476,2
477,3
478,0
479,0
480,1
481,3
482,2
483,0
484,5
485,1
486,3
487,3
488,4
489,1
490,1
491,3
492,0
493,3
494,3
495,3
496,1
497,3
498,4
499,0
500,2
501,1
502,2
503,1
504,2
505,0
506,0
507,5
508,2
509,1
510,1
511,2
512,1
513,0
514,3
515,0
516,1
517,0
518,0
519,3
520,1
521,1
522,4
523,3
524,2
525,0
526,0
527,0
528,0
529,0
530,1
531,3
532,3
533,5
534,0
535,5
536,3
537,0
538,1
539,3
540,4
541,1
542,0
543,1
544,3
545,4
546,0
547,2
548,4
549,0
550,1
551,1
552,0
553,0
554,4
555,1
556,3
557,4
558,5
559,3
560,0
561,3
562,1
563,2
564,2
565,0
566,1
567,1
568,0
569,3
570,3
571,0
572,4
573,2
574,1
575,4
576,3
577,1
578,5
579,1
580,4
581,0
582,3
583,0
584,2
585,0
586,1
587,4
588,5
589,4
590,3
591,1
592,0
593,2
594,0
595,1
596,2
597,3
598,1
599,1
600,4
601,3
602,4
603,5
604,3
605,1
606,1
607,5
608,3
609,2
610,4
611,3
612,2
613,2
614,3
615,3
616,4
617,1
618,0
619,0
620,0
621,0
622,4
623,1
624,1
625,0
626,3
627,0
628,2
629,2
630,5
631,0
632,3
633,3
634,0
635,3
636,1
637,3
638,1
639,0
640,3
641,0
642,2
643,0
644,1
645,2
646,0
647,3
648,2
649,1
650,1
651,3
652,0
653,0
654,3
655,3
656,4
657,3
658,1
659,0
660,0
661,2
662,3
663,0
664,2
665,3
666,0
667,0
668,1
669,2
670,1
671,3
672,1
673,0
674,3
675,0
676,0
677,0
678,5
679,3
680,1
681,4
682,3
683,4
684,4
685,1
686,4
687,3
688,5
689,3
690,0
691,0
692,3
693,3
694,0
695,1
696,0
697,5
698,0
699,1
700,2
701,2
702,3
703,0
704,3
705,3
706,3
707,1
708,4
709,3
710,2
711,1
712,0
713,3
714,0
715,0
716,3
717,3
718,0
719,1
720,0
721,1
722,0
723,3
724,0
725,0
726,3
727,4
728,1
729,3
730,0
731,4
732,1
733,0
734,2
735,0
736,3
737,3
738,5
739,3
740,4
741,0
742,0
743,3
744,0
745,0
746,1
747,0
748,1
749,0
750,5
751,1
752,1
753,3
754,4
755,4
756,4
757,3
758,3
759,1
760,3
761,1
762,1
763,2
764,3
765,5
766,1
767,1
768,1
769,0
770,5
771,3
772,3
773,2
774,0
775,4
776,0
777,3
778,3
779,1
780,0
781,1
782,0
783,1
784,0
785,2
786,0
787,0
788,3
789,2
790,5
791,2
792,2
793,1
794,1
795,0
796,4
797,0
798,0
799,0
800,3
801,3
802,5
803,1
804,1
805,1
806,4
807,0
808,3
809,0
810,1
811,1
812,0
813,1
814,3
815,2
816,1
817,1
818,4
819,3
820,3
821,3
822,3
823,0
824,2
825,0
826,0
827,4
828,1
829,3
830,3
831,3
832,1
833,4
834,0
835,1
836,0
837,5
838,1
839,3
840,3
841,0
842,0
843,1
844,1
845,5
846,2
847,1
848,2
849,0
850,5
851,4
852,3
853,5
854,1
855,0
856,0
857,2
858,5
859,0
860,0
861,3
862,1
863,2
864,4
865,2
866,1
867,5
868,0
869,1
870,3
871,1
872,3
873,5
874,4
875,3
876,0
877,0
878,0
879,1
880,2
881,0
882,3
883,3
884,3
885,1
886,3
887,4
888,1
889,0
890,1
891,4
892,0
893,0
894,1
895,5
896,1
897,1
898,1
899,5
900,0
901,0
902,3
903,4
904,3
905,0
906,0
907,1
908,0
909,0
910,1
911,0
912,4
913,3
914,3
915,1
916,0
917,1
918,2
919,0
920,3
921,1
922,3
923,5
924,2
925,5
926,1
927,0
928,1
929,1
930,3
931,5
932,1
933,1
934,0
935,0
936,1
937,0
938,3
939,0
940,0
941,3
942,5
943,3
944,3
945,3
946,1
947,2
948,0
949,1
950,4
951,1
952,3
953,3
954,0
955,0
956,1
957,2
958,5
959,1
960,5
961,1
962,4
963,3
964,0
965,5
966,2
967,0
968,3
969,3
970,5
971,3
972,3
973,3
974,0
975,0
976,0
977,0
978,1
979,1
980,2
981,1
982,2
983,2
984,0
985,2
986,3
987,0
988,2
989,0
990,0
991,1
992,0
993,1
994,5
995,0
996,3
997,4
998,3
999,0
1000,1
1001,3
1002,4
1003,2
1004,5
1005,4
1006,0
1007,2
1008,0
1009,3
1010,1
1011,2
1012,5
1013,3
1014,2
1015,1
1016,2
1017,0
1018,0
1019,1
1020,4
1021,3
1022,4
1023,0
1024,2
1025,0
1026,3
1027,0
1028,0
1029,3
1030,5
1031,2
1032,2
1033,2
1034,4
1035,3
1036,2
1037,0
1038,4
1039,0
1040,0
1041,4
1042,0
1043,3
1044,0
1045,0
1046,0
1047,0
1048,1
1049,4
1050,5
1051,3
1052,0
1053,0
1054,0
1055,1
1056,0
1057,4
1058,0
1059,5
1060,4
1061,3
1062,2
1063,3
1064,1
1065,3
1066,0
1067,3
1068,2
1069,0
1070,5
1071,3
1072,0
1073,5
1074,0
1075,1
1076,3
1077,0
1078,3
1079,3
1080,3
1081,3
1082,3
1083,0
1084,4
1085,1
1086,3
1087,4
1088,3
1089,1
1090,1
1091,4
1092,1
1093,3
1094,0
1095,1
1096,0
1097,1
1098,5
1099,0
1100,2
1101,3
1102,0
1103,2
1104,2
1105,0
1106,0
1107,0
1108,3
1109,0
1110,1
1111,1
1112,0
1113,0
1114,3
1115,3
1116,0
1117,3
1118,1
1119,3
1120,1
1121,3
1122,3
1123,5
1124,2
1125,0
1126,1
1127,0
1128,2
1129,1
1130,0
1131,1
1132,1
1133,1
1134,1
1135,1
1136,0
1137,2
1138,0
1139,3
1140,0
1141,4
1142,3
1143,3
1144,1
1145,2
1146,2
1147,2
1148,5
1149,0
1150,1
1151,1
1152,4
1153,2
1154,2
1155,3
1156,4
1157,1
1158,0
1159,3
1160,0
1161,0
1162,1
1163,3
1164,1
1165,3
1166,5
1167,0
1168,1
1169,3
1170,4
1171,0
1172,1
1173,0
1174,1
1175,2
1176,3
1177,5
1178,0
1179,3
1180,4
1181,2
1182,3
1183,1
1184,1
1185,0
1186,0
1187,3
1188,5
1189,0
1190,0
1191,0
1192,1
1193,0
1194,4
1195,3
1196,1
1197,1
1198,0
1199,0
1200,5
1201,0
1202,3
1203,1
1204,1
1205,4
1206,3
1207,0
1208,5
1209,1
1210,1
1211,3
1212,3
1213,2
1214,1
1215,1
1216,4
1217,3
1218,4
1219,1
1220,1
1221,2
1222,1
1223,1
1224,2
1225,0
1226,0
1227,2
1228,1
1229,3
1230,4
1231,2
1232,3
1233,0
1234,3
1235,1
1236,1
1237,1
1238,0
1239,4
1240,0
1241,3
1242,1
1243,2
1244,0
1245,0
1246,2
1247,5
1248,5
1249,3
1250,0
1251,4
1252,1
1253,3
1254,0
1255,0
1256,0
1257,1
1258,1
1259,1
1260,1
1261,0
1262,4
1263,3
1264,3
1265,4
1266,1
1267,0
1268,3
1269,0
1270,0
1271,3
1272,2
1273,3
1274,4
1275,2
1276,1
1277,0
1278,4
1279,1
1280,3
1281,1
1282,0
1283,1
1284,5
1285,5
1286,1
1287,0
1288,0
1289,4
1290,5
1291,5
1292,1
1293,2
1294,0
1295,0
1296,3
1297,3
1298,0
1299,0
1300,3
1301,5
1302,4
1303,0
1304,0
1305,3
1306,1
1307,3
1308,0
1309,0
1310,1
1311,3
1312,5
1313,1
1314,1
1315,0
1316,4
1317,0
1318,1
1319,0
1320,1
1321,3
1322,4
1323,0
1324,4
1325,3
1326,1
1327,0
1328,0
1329,3
1330,1
1331,1
1332,4
1333,0
1334,3
1335,1
1336,4
1337,4
1338,3
1339,2
1340,5
1341,0
1342,4
1343,4
1344,2
1345,2
1346,4
1347,1
1348,0
1349,1
1350,1
1351,4
1352,4
1353,4
1354,1
1355,0
1356,2
1357,1
1358,5
1359,3
1360,1
1361,0
1362,4
1363,1
1364,0
1365,3
1366,3
1367,0
1368,2
1369,3
1370,3
1371,1
1372,0
1373,1
1374,0
1375,1
1376,2
1377,2
1378,0
1379,0
1380,1
1381,2
1382,3
1383,1
1384,5
1385,1
1386,0
1387,3
1388,5
1389,0
1390,0
1391,5
1392,3
1393,1
1394,3
1395,3
1396,0
1397,2
1398,1
1399,1
1400,1
1401,0
1402,0
1403,2
1404,4
1405,4
1406,0
1407,5
1408,4
1409,4
1410,0
1411,3
1412,3
1413,0
1414,3
1415,1
1416,3
1417,5
1418,5
1419,1
1420,1
1421,0
1422,3
1423,0
1424,3
1425,0
1426,1
1427,3
1428,2
1429,3
1430,2
1431,3
1432,3
1433,5
1434,1
1435,4
1436,0
1437,3
1438,3
1439,4
1440,3
1441,3
1442,2
1443,0
1444,3
1445,4
1446,3
1447,2
1448,5
1449,2
1450,1
1451,1
1452,0
1453,1
1454,3
1455,2
1456,1
1457,5
1458,3
1459,0
1460,2
1461,3
1462,3
1463,0
1464,1
1465,3
1466,0
1467,1
1468,0
1469,3
1470,3
1471,4
1472,5
1473,4
1474,0
1475,3
1476,2
1477,5
1478,0
1479,1
1480,4
1481,1
1482,2
1483,2
1484,1
1485,0
1486,1
1487,2
1488,4
1489,3
1490,1
1491,0
1492,3
1493,3
1494,1
1495,5
1496,0
1497,1
1498,5
1499,1
1500,0
1501,1
1502,0
1503,3
1504,0
1505,0
1506,3
1507,0
1508,0
1509,1
1510,1
1511,1
1512,3
1513,0
1514,2
1515,5
1516,0
1517,1
1518,1
1519,5
1520,3
1521,1
1522,0
1523,2
1524,3
1525,4
1526,3
1527,1
1528,1
1529,0
1530,3
1531,0
1532,4
1533,1
1534,4
1535,1
1536,3
1537,1
1538,4
1539,3
1540,0
1541,0
1542,5
1543,2
1544,0
1545,2
1546,5
1547,0
1548,5
1549,3
1550,0
1551,2
1552,3
1553,0
1554,1
1555,0
1556,1
1557,5
1558,1
1559,3
1560,0
1561,1
1562,1
1563,0
1564,1
1565,0
1566,1
1567,0
1568,0
1569,3
1570,1
1571,0
1572,4
1573,2
1574,0
1575,0
1576,3
1577,5
1578,2
1579,4
1580,3
1581,5
1582,4
1583,0
1584,1
1585,0
1586,3
1587,0
1588,3
1589,0
1590,1
1591,1
1592,2
1593,1
1594,2
1595,0
1596,2
1597,3
1598,2
1599,1
1600,1
1601,0
1602,1
1603,3
1604,0
1605,0
1606,1
1607,1
1608,3
1609,3
1610,1
1611,1
1612,3
1613,0
1614,2
1615,3
1616,2
1617,3
1618,0
1619,0
1620,3
1621,2
1622,3
1623,0
1624,1
1625,1
1626,3
1627,0
1628,3
1629,3
1630,5
1631,2
1632,1
1633,5
1634,3
1635,1
1636,0
1637,3
1638,1
1639,1
1640,2
1641,5
1642,3
1643,1
1644,3
1645,3
1646,5
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,0
1654,1
1655,5
1656,0
1657,5
1658,0
1659,4
1660,1
1661,1
1662,1
1663,5
1664,1
1665,1
1666,1
1667,3
1668,0
1669,3
1670,5
1671,3
1672,0
1673,1
1674,0
1675,0
1676,5
1677,1
1678,1
1679,5
1680,0
1681,1
1682,2
1683,1
1684,3
1685,0
1686,2
1687,1
1688,4
1689,3
1690,1
1691,1
1692,5
1693,0
1694,3
1695,4
1696,1
1697,0
1698,3
1699,0
1700,0
1701,3
1702,4
1703,1
1704,1
1705,5
1706,3
1707,3
1708,1
1709,0
1710,1
1711,0
1712,0
1713,1
1714,0
1715,3
1716,1
1717,2
1718,3
1719,0
1720,3
1721,0
1722,5
1723,0
1724,3
1725,4
1726,2
1727,5
1728,0
1729,0
1730,1
1731,3
1732,4
1733,5
1734,0
1735,2
1736,3
1737,0
1738,3
1739,0
1740,2
1741,1
1742,1
1743,5
1744,2
1745,4
1746,2
1747,4
1748,2
1749,5
1750,0
1751,3
1752,0
1753,5
1754,0
1755,3
1756,0
1757,1
1758,3
1759,2
1760,1
1761,1
1762,1
1763,4
1764,1
1765,0
1766,0
1767,0
1768,0
1769,5
1770,4
1771,0
1772,3
1773,3
1774,0
1775,0
1776,1
1777,0
1778,3
1779,1
1780,4
1781,5
1782,1
1783,0
1784,2
1785,2
1786,0
1787,0
1788,0
1789,4
1790,4
1791,1
1792,0
1793,0
1794,5
1795,1
1796,3
1797,3
1798,4
1799,0
1800,1
1801,0
1802,0
1803,0
1804,3
1805,0
1806,0
1807,4
1808,3
1809,3
1810,0
1811,4
1812,3
1813,3
1814,3
1815,0
1816,1
1817,3
1818,1
1819,4
1820,1
1821,0
1822,3
1823,3
1824,2
1825,3
1826,0
1827,3
1828,3
1829,1
1830,2
1831,0
1832,5
1833,1
1834,0
1835,5
1836,3
1837,3
1838,1
1839,1
1840,0
1841,1
1842,0
1843,0
1844,3
1845,4
1846,3
1847,4
1848,3
1849,1
1850,0
1851,4
1852,1
1853,0
1854,2
1855,3
1856,1
1857,1
1858,4
1859,0
1860,0
1861,0
1862,3
1863,1
1864,0
1865,1
1866,3
1867,3
1868,3
1869,1
1870,0
1871,3
1872,3
1873,0
1874,3
1875,4
1876,2
1877,0
1878,1
1879,0
1880,3
1881,4
1882,2
1883,1
1884,3
1885,1
1886,2
1887,1
1888,2
1889,0
1890,2
1891,0
1892,0
1893,1
1894,1
1895,1
1896,3
1897,4
1898,3
1899,1
1900,4
1901,4
1902,4
1903,1
1904,0
1905,2
1906,3
1907,1
1908,3
1909,0
1910,4
1911,3
1912,1
1913,3
1914,1
1915,3
1916,0
1917,4
1918,0
1919,3
1920,1
1921,5
1922,0
1923,3
1924,0
1925,3
1926,0
1927,4
1928,3
1929,0
1930,0
1931,3
1932,2
1933,0
1934,5
1935,0
1936,3
1937,3
1938,1
1939,3
1940,0
1941,0
1942,3
1943,1
1944,0
1945,4
1946,1
1947,1
1948,0
1949,0
1950,5
1951,1
1952,4
1953,3
1954,0
1955,2
1956,3
1957,2
1958,3
1959,1
1960,3
1961,3
1962,3
1963,3
1964,1
1965,3
1966,2
1967,0
1968,1
1969,4
1970,1
1971,5
1972,0
1973,3
1974,1
1975,3
1976,2
1977,3
1978,1
1979,4
1980,0
1981,1
1982,0
1983,3
1984,5
1985,1
1986,2
1987,1
1988,3
1989,0
1990,1
1991,4
1992,1
1993,0
1994,1
1995,1
1996,0
1997,0
1998,3
1999,3
2000,0
2001,3
2002,2
2003,3
2004,3
2005,0
2006,4
2007,5
2008,1
2009,4
2010,4
2011,3
2012,1
2013,0
2014,5
2015,2
2016,2
2017,3
2018,3
2019,1
2020,1
2021,2
2022,4
2023,4
2024,0
2025,1
2026,3
2027,0
2028,0
2029,1
2030,0
2031,5
2032,4
2033,0
2034,3
2035,0
2036,3
2037,0
2038,0
2039,1
2040,0
2041,1
2042,0
2043,3
2044,5
2045,0
2046,4
2047,4
2048,1
2049,0
2050,2
2051,3
2052,1
2053,3
2054,3
2055,0
2056,1
2057,3
2058,1
2059,2
2060,0
2061,1
2062,0
2063,5
2064,1
2065,3
2066,4
2067,0
2068,0
2069,4
2070,5
2071,0
2072,1
2073,3
2074,5
2075,1
2076,3
2077,3
2078,4
2079,1
2080,0
2081,0
2082,1
2083,0
2084,0
2085,0
2086,0
2087,0
2088,5
2089,4
2090,1
2091,2
2092,5
2093,4
2094,0
2095,1
2096,3
2097,1
2098,0
2099,0
2100,3
2101,1
2102,1
2103,4
2104,0
2105,1
2106,0
2107,1
2108,3
2109,1
2110,0
2111,3
2112,0
2113,4
2114,3
2115,0
2116,1
2117,1
2118,3
2119,0
2120,2
2121,4
2122,5
2123,0
2124,3
2125,3
2126,2
2127,3
2128,1
2129,0
2130,0
2131,0
2132,1
2133,3
2134,4
2135,3
2136,1
2137,4
2138,0
2139,3
2140,3
2141,3
2142,0
2143,3
2144,1
2145,4
2146,0
2147,4
2148,5
2149,1
2150,1
2151,0
2152,1
2153,0
2154,3
2155,0
2156,2
2157,3
2158,0
2159,2
2160,1
2161,5
2162,0
2163,2
2164,1
2165,5
2166,4
2167,1
2168,1
2169,0
2170,4
2171,3
2172,0
2173,3
2174,2
2175,5
2176,0
2177,0
2178,3
2179,0
2180,0
2181,3
2182,1
2183,0
2184,3
2185,0
2186,0
2187,4
2188,5
2189,1
2190,2
2191,0
2192,1
2193,2
2194,0
2195,0
2196,4
2197,0
2198,0
2199,0
2200,3
