id,price
2201,4
2202,5
2203,1
2204,1
2205,3
2206,4
2207,0
2208,3
2209,1
2210,4
2211,1
2212,0
2213,4
2214,3
2215,2
2216,3
2217,0
2218,3
2219,3
2220,4
2221,4
2222,0
2223,3
2224,1
2225,0
2226,1
2227,0
2228,1
2229,0
2230,0
2231,4
2232,3
2233,3
2234,3
2235,1
2236,1
2237,0
2238,3
2239,3
2240,5
2241,3
2242,1
2243,3
2244,0
2245,1
2246,0
2247,0
2248,0
2249,2
2250,3
2251,0
2252,0
2253,2
2254,1
2255,0
2256,3
2257,1
2258,1
2259,3
2260,3
2261,0
2262,0
2263,5
2264,2
2265,3
2266,3
2267,2
2268,5
2269,3
2270,1
2271,0
2272,3
2273,1
2274,3
2275,3
2276,3
2277,0
2278,1
2279,1
2280,0
2281,1
2282,3
2283,1
2284,0
2285,4
2286,4
2287,2
2288,0
2289,0
2290,1
2291,4
2292,1
2293,3
2294,1
2295,1
2296,2
2297,3
2298,3
2299,0
2300,3
2301,1
2302,3
2303,4
2304,0
2305,3
2306,3
2307,1
2308,2
2309,4
2310,2
2311,4
2312,3
2313,4
2314,2
2315,1
2316,5
2317,3
2318,0
2319,0
2320,0
2321,0
2322,1
2323,2
2324,0
2325,4
2326,0
2327,1
2328,3
2329,3
2330,3
2331,3
2332,3
2333,0
2334,0
2335,0
2336,2
2337,1
2338,2
2339,1
2340,0
2341,0
2342,1
2343,1
2344,3
2345,3
2346,0
2347,1
2348,1
2349,4
2350,3
2351,2
2352,5
2353,0
2354,3
2355,4
2356,3
2357,3
2358,0
2359,0
2360,0
2361,4
2362,5
2363,0
2364,1
2365,3
2366,0
2367,4
2368,0
2369,1
2370,3
2371,1
2372,4
2373,1
2374,0
2375,1
2376,3
2377,2
2378,0
2379,0
2380,1
2381,4
2382,2
2383,4
2384,3
2385,0
2386,1
2387,2
2388,0
2389,1
2390,4
2391,1
2392,5
2393,2
2394,1
2395,1
2396,3
2397,1
2398,3
2399,0
2400,3
2401,3
2402,4
2403,0
2404,1
2405,1
2406,4
2407,4
2408,0
2409,1
2410,0
2411,2
2412,3
2413,2
2414,4
2415,0
2416,4
2417,1
2418,4
2419,2
2420,0
2421,0
2422,1
2423,3
2424,5
2425,1
2426,1
2427,1
2428,5
2429,0
2430,0
2431,0
2432,1
2433,0
2434,3
2435,4
2436,4
2437,4
2438,0
2439,0
2440,1
2441,3
2442,4
2443,1
2444,0
2445,5
2446,4
2447,4
2448,0
2449,2
2450,0
2451,3
2452,3
2453,2
2454,1
2455,2
2456,3
2457,0
2458,3
2459,5
2460,3
2461,0
2462,5
2463,3
2464,1
2465,1
2466,1
2467,3
2468,3
2469,0
2470,4
2471,3
2472,1
2473,3
2474,0
2475,4
2476,3
2477,0
2478,0
2479,4
2480,0
2481,1
2482,0
2483,3
2484,2
2485,3
2486,1
2487,4
2488,3
2489,2
2490,3
2491,0
2492,0
2493,4
2494,1
2495,1
2496,3
2497,2
2498,1
2499,1
2500,2
2501,3
2502,0
2503,1
2504,0
2505,5
2506,4
2507,5
2508,3
2509,3
2510,0
2511,4
2512,0
2513,1
2514,2
2515,1
2516,0
2517,3
2518,4
2519,1
2520,0
2521,2
2522,3
2523,1
2524,1
2525,0
2526,3
2527,1
2528,4
2529,5
2530,2
2531,2
2532,0
2533,3
2534,3
2535,0
2536,1
2537,0
2538,2
2539,3
2540,3
2541,3
2542,1
2543,3
2544,0
2545,1
2546,0
2547,1
2548,1
2549,4
2550,3
2551,1
2552,2
2553,4
2554,4
2555,3
2556,3
2557,0
2558,4
2559,4
2560,0
2561,4
2562,3
2563,0
2564,4
2565,3
2566,1
2567,1
2568,3
2569,3
2570,4
2571,1
2572,5
2573,3
2574,3
2575,2
2576,0
2577,3
2578,0
2579,2
2580,0
2581,4
2582,2
2583,1
2584,0
2585,3
2586,0
2587,5
2588,4
2589,4
2590,1
2591,1
2592,0
2593,0
2594,1
2595,4
2596,5
2597,5
2598,3
2599,4
2600,1
2601,1
2602,0
2603,5
2604,3
2605,4
2606,1
2607,1
2608,0
2609,2
2610,3
2611,1
2612,1
2613,3
2614,0
2615,3
2616,1
2617,3
2618,2
2619,5
2620,3
2621,4
2622,1
2623,1
2624,0
2625,5
2626,4
2627,5
2628,3
2629,5
2630,5
2631,3
2632,1
2633,0
2634,3
2635,3
2636,1
2637,2
2638,1
2639,0
2640,3
2641,1
2642,3
2643,5
2644,5
2645,2
2646,1
2647,2
2648,0
2649,5
2650,3
2651,0
2652,2
2653,1
2654,3
2655,0
2656,0
2657,4
2658,2
2659,5
2660,3
2661,3
2662,0
2663,1
2664,2
2665,2
2666,3
2667,1
2668,3
2669,0
2670,2
2671,5
2672,4
2673,4
2674,3
2675,0
2676,0
2677,0
2678,2
2679,3
2680,1
2681,1
2682,0
2683,0
2684,0
2685,1
2686,1
2687,0
2688,3
2689,1
2690,3
2691,0
2692,1
2693,0
2694,0
2695,0
2696,0
2697,0
2698,1
2699,0
2700,1
2701,4
2702,4
2703,3
2704,0
2705,4
2706,2
2707,4
2708,5
2709,0
2710,0
2711,2
2712,0
2713,0
2714,0
2715,0
2716,1
2717,0
2718,4
2719,4
2720,0
2721,5
2722,1
2723,3
2724,2
2725,3
2726,1
2727,2
2728,0
2729,1
2730,2
2731,3
2732,5
2733,3
2734,3
2735,4
2736,4
2737,1
2738,1
2739,5
2740,3
2741,1
2742,3
2743,1
2744,1
2745,4
2746,0
2747,0
2748,0
2749,4
2750,1
2751,0
2752,3
2753,3
2754,0
2755,3
2756,1
2757,3
2758,3
2759,0
2760,5
2761,2
2762,3
2763,0
2764,0
2765,0
2766,0
2767,1
2768,1
2769,4
2770,3
2771,1
2772,0
2773,3
2774,0
2775,2
2776,1
2777,0
2778,0
2779,0
2780,3
2781,0
2782,1
2783,3
2784,4
2785,3
2786,5
2787,3
2788,3
2789,0
2790,3
2791,1
2792,0
2793,0
2794,3
2795,2
2796,5
2797,1
2798,3
2799,0
2800,0
2801,2
2802,3
2803,1
2804,2
2805,0
2806,5
2807,5
2808,2
2809,4
2810,1
2811,3
2812,3
2813,4
2814,5
2815,0
2816,1
2817,0
2818,0
2819,3
2820,4
2821,2
2822,1
2823,3
2824,5
2825,3
2826,4
2827,1
2828,4
2829,3
2830,0
2831,5
2832,0
2833,3
2834,3
2835,3
2836,0
2837,3
2838,4
2839,1
2840,1
2841,3
2842,3
2843,0
2844,1
2845,1
2846,0
2847,1
2848,4
2849,1
2850,0
2851,3
2852,2
2853,4
2854,1
2855,0
2856,5
2857,3
2858,4
2859,0
2860,5
2861,0
2862,0
2863,1
2864,5
2865,2
2866,1
2867,4
2868,1
2869,3
2870,4
2871,1
2872,1
2873,0
2874,2
2875,1
2876,3
2877,3
2878,3
2879,3
2880,4
2881,0
2882,0
2883,5
2884,1
2885,1
2886,4
2887,1
2888,3
2889,3
2890,3
2891,4
2892,0
2893,0
2894,3
2895,2
2896,3
2897,3
2898,0
2899,5
2900,1
2901,2
2902,3
2903,0
2904,3
2905,5
2906,2
2907,2
2908,4
2909,1
2910,0
2911,1
2912,3
2913,0
2914,4
2915,0
2916,5
2917,5
2918,3
2919,3
2920,0
2921,0
2922,1
2923,2
2924,5
2925,1
2926,2
2927,3
2928,5
2929,1
2930,0
2931,4
2932,2
2933,1
2934,0
2935,0
2936,4
2937,0
2938,1
2939,0
2940,2
2941,0
2942,2
2943,1
2944,4
2945,0
2946,3
2947,3
2948,3
2949,0
2950,0
2951,0
2952,1
2953,0
2954,3
2955,3
2956,1
2957,1
2958,4
2959,2
2960,0
2961,2
2962,0
2963,1
2964,1
2965,4
2966,0
2967,2
2968,1
2969,0
2970,4
2971,5
2972,3
2973,3
2974,2
2975,0
2976,0
2977,1
2978,2
2979,3
2980,0
2981,0
2982,2
2983,0
2984,3
2985,0
2986,1
2987,2
2988,2
2989,2
2990,2
2991,3
2992,2
2993,5
2994,4
2995,3
2996,3
2997,3
2998,1
2999,3
3000,4
3001,0
3002,3
3003,4
3004,0
3005,3
3006,1
3007,2
3008,2
3009,0
3010,1
3011,0
3012,5
3013,0
3014,1
3015,3
3016,5
3017,1
3018,0
3019,3
3020,3
3021,3
3022,1
3023,4
3024,1
3025,0
3026,2
3027,3
3028,3
3029,0
3030,2
3031,3
3032,0
3033,0
3034,3
3035,3
3036,4
3037,4
3038,1
3039,0
3040,1
3041,5
3042,3
3043,0
3044,2
3045,0
3046,5
3047,2
3048,3
3049,5
3050,5
3051,4
3052,3
3053,1
3054,3
3055,0
3056,4
3057,3
3058,3
3059,2
3060,3
3061,1
3062,4
3063,5
3064,4
3065,0
3066,1
3067,4
3068,0
3069,0
3070,4
3071,5
3072,0
3073,3
3074,3
3075,3
3076,5
3077,3
3078,0
3079,0
3080,5
3081,5
3082,0
3083,1
3084,2
3085,2
3086,0
3087,3
3088,1
3089,4
3090,3
3091,3
3092,3
3093,0
3094,1
3095,3
3096,3
3097,3
3098,0
3099,4
3100,0
3101,0
3102,1
3103,3
3104,3
3105,3
3106,0
3107,0
3108,0
3109,1
3110,0
3111,2
3112,2
3113,2
3114,1
3115,0
3116,3
3117,0
3118,4
3119,0
3120,1
3121,4
3122,1
3123,3
3124,3
3125,1
3126,0
3127,5
3128,3
3129,0
3130,5
3131,3
3132,3
3133,1
3134,0
3135,0
3136,1
3137,4
3138,1
3139,3
3140,3
3141,0
3142,3
3143,1
3144,1
3145,0
3146,3
3147,0
3148,1
3149,0
3150,0
3151,0
3152,3
3153,4
3154,3
3155,3
3156,0
3157,0
3158,1
3159,3
3160,3
3161,0
3162,3
3163,2
3164,1
3165,1
3166,1
3167,4
3168,0
3169,4
3170,3
3171,4
3172,0
3173,0
3174,1
3175,1
3176,4
3177,1
3178,5
3179,4
3180,1
3181,0
3182,2
3183,3
3184,5
3185,0
3186,3
3187,3
3188,0
3189,1
3190,4
3191,3
3192,0
3193,3
3194,4
3195,4
3196,1
3197,3
3198,0
3199,1
3200,3
3201,0
3202,2
3203,3
3204,1
3205,3
3206,3
3207,0
3208,2
3209,0
3210,3
3211,1
3212,1
3213,0
3214,2
3215,0
3216,3
3217,1
3218,0
3219,0
3220,3
3221,2
3222,3
3223,0
3224,0
3225,1
3226,0
3227,3
3228,1
3229,3
3230,4
3231,0
3232,3
3233,0
3234,1
3235,0
3236,0
3237,0
3238,4
3239,2
3240,0
3241,3
3242,4
3243,0
3244,0
3245,3
3246,4
3247,3
3248,1
3249,1
3250,0
3251,3
3252,4
3253,1
3254,3
3255,2
3256,0
3257,0
3258,2
3259,2
3260,0
3261,3
3262,0
3263,5
3264,3
3265,0
3266,1
3267,3
3268,0
3269,4
3270,4
3271,2
3272,0
3273,2
3274,1
3275,1
3276,1
3277,3
3278,1
3279,0
3280,3
3281,4
3282,4
3283,0
3284,4
3285,0
3286,5
3287,1
3288,4
3289,2
3290,0
3291,1
3292,1
3293,1
3294,4
3295,3
3296,1
3297,2
3298,2
3299,5
3300,2
3301,1
3302,3
3303,3
3304,2
3305,0
3306,3
3307,3
3308,2
3309,0
3310,5
3311,5
3312,3
3313,0
3314,0
3315,4
3316,1
3317,3
3318,3
3319,0
3320,0
3321,3
3322,2
3323,0
3324,5
3325,0
3326,1
3327,0
3328,4
3329,0
3330,3
3331,0
3332,3
3333,4
3334,2
3335,0
3336,2
3337,1
3338,3
3339,0
3340,1
3341,5
3342,1
3343,1
3344,3
3345,4
3346,4
3347,0
3348,1
3349,0
3350,1
3351,3
3352,0
3353,3
3354,0
3355,1
3356,2
3357,1
3358,4
3359,0
3360,1
3361,1
3362,5
3363,3
3364,0
3365,2
3366,4
3367,1
3368,3
3369,0
3370,2
3371,5
3372,4
3373,5
3374,2
3375,2
3376,3
3377,0
3378,0
3379,1
3380,3
3381,3
3382,1
3383,0
3384,3
3385,0
3386,1
3387,4
3388,0
3389,0
3390,4
3391,3
3392,3
3393,3
3394,0
3395,3
3396,3
3397,1
3398,1
3399,0
3400,0
3401,3
3402,3
3403,1
3404,5
3405,2
3406,1
3407,0
3408,0
3409,3
3410,3
3411,3
3412,1
3413,3
3414,4
3415,0
3416,5
3417,2
3418,1
3419,0
3420,2
3421,0
3422,1
3423,1
3424,2
3425,3
3426,3
3427,5
3428,0
3429,1
3430,1
3431,2
3432,3
3433,5
3434,1
3435,3
3436,5
3437,0
3438,4
3439,2
3440,2
3441,0
3442,4
3443,0
3444,4
3445,3
3446,1
3447,3
3448,0
3449,1
3450,4
3451,0
3452,3
3453,3
3454,3
3455,3
3456,0
3457,2
3458,3
3459,1
3460,3
3461,2
3462,5
3463,1
3464,1
3465,5
3466,3
3467,1
3468,0
3469,3
3470,1
3471,0
3472,5
3473,0
3474,2
3475,3
3476,0
3477,3
3478,3
3479,1
3480,0
3481,2
3482,1
3483,5
3484,1
3485,0
3486,2
3487,0
3488,1
3489,1
3490,0
3491,0
3492,2
3493,1
3494,3
3495,3
3496,3
3497,0
3498,1
3499,2
3500,0
3501,0
3502,0
3503,1
3504,0
3505,5
3506,1
3507,1
3508,4
3509,1
3510,0
3511,4
3512,0
3513,1
3514,4
3515,0
3516,3
3517,4
3518,1
3519,0
3520,3
3521,0
3522,0
3523,3
3524,3
3525,2
3526,4
3527,0
3528,3
3529,4
3530,3
3531,0
3532,1
3533,0
3534,5
3535,2
3536,0
3537,3
3538,2
3539,3
3540,1
3541,1
3542,5
3543,3
3544,1
3545,5
3546,3
3547,0
3548,3
3549,1
3550,4
3551,4
3552,2
3553,3
3554,0
3555,3
3556,1
3557,3
3558,3
3559,0
3560,0
3561,0
3562,1
3563,0
3564,3
3565,3
3566,0
3567,0
3568,2
3569,3
3570,5
3571,0
3572,1
3573,4
3574,3
3575,0
3576,0
3577,3
3578,4
3579,3
3580,3
3581,1
3582,2
3583,3
3584,0
3585,2
3586,2
3587,0
3588,3
3589,0
3590,1
3591,0
3592,1
3593,5
3594,3
3595,5
3596,3
3597,3
3598,1
3599,0
3600,4
3601,1
3602,1
3603,4
3604,0
3605,3
3606,3
3607,1
3608,0
3609,3
3610,3
3611,4
3612,1
3613,3
3614,5
3615,0
3616,1
3617,3
3618,4
3619,0
3620,1
3621,0
3622,0
3623,4
3624,0
3625,0
3626,3
3627,3
3628,1
3629,4
3630,3
3631,1
3632,4
3633,3
3634,2
3635,0
3636,1
3637,1
3638,1
3639,0
3640,0
3641,5
3642,1
3643,1
3644,0
3645,3
3646,4
3647,3
3648,2
3649,5
3650,2
3651,1
3652,1
3653,1
3654,1
3655,0
3656,5
3657,3
3658,2
3659,1
3660,5
3661,1
3662,2
3663,1
3664,0
3665,2
3666,3
3667,1
3668,1
3669,1
3670,5
3671,1
3672,2
3673,0
3674,5
3675,1
3676,1
3677,0
3678,0
3679,4
3680,0
3681,2
3682,3
3683,3
3684,5
3685,4
3686,0
3687,0
3688,2
3689,4
3690,1
3691,4
3692,4
3693,1
3694,0
3695,0
3696,1
3697,0
3698,2
3699,4
3700,0
3701,3
3702,1
3703,0
3704,1
3705,3
3706,2
3707,1
3708,0
3709,0
3710,4
3711,0
3712,0
3713,2
3714,5
3715,1
3716,0
3717,1
3718,3
3719,1
3720,0
3721,1
3722,3
3723,2
3724,2
3725,3
3726,0
3727,1
3728,1
3729,1
3730,0
3731,3
3732,4
3733,0
3734,1
3735,0
3736,0
3737,0
3738,3
3739,1
3740,0
3741,0
3742,4
3743,0
3744,1
3745,3
3746,4
3747,4
3748,1
3749,3
3750,0
3751,3
3752,3
3753,3
3754,3
3755,0
3756,5
3757,1
3758,1
3759,1
3760,4
3761,0
3762,0
3763,0
3764,0
3765,1
3766,1
3767,1
3768,4
3769,0
3770,0
3771,1
3772,0
3773,1
3774,0
3775,3
3776,0
3777,5
3778,5
3779,0
3780,2
3781,0
3782,2
3783,3
3784,2
3785,1
3786,0
3787,0
3788,0
3789,5
3790,0
3791,1
3792,3
3793,1
3794,0
3795,1
3796,0
3797,0
3798,4
3799,0
3800,3
3801,5
3802,5
3803,3
3804,0
3805,3
3806,3
3807,4
3808,3
3809,0
3810,2
3811,1
3812,5
3813,0
3814,2
3815,2
3816,3
3817,4
3818,5
3819,2
3820,3
3821,1
3822,1
3823,2
3824,3
3825,1
3826,2
3827,0
3828,0
3829,0
3830,0
3831,0
3832,1
3833,0
3834,1
3835,0
3836,4
3837,0
3838,4
3839,0
3840,4
3841,3
3842,0
3843,1
3844,2
3845,3
3846,5
3847,3
3848,3
3849,1
3850,1
3851,3
3852,0
3853,2
3854,2
3855,5
3856,0
3857,0
3858,2
3859,0
3860,4
3861,0
3862,1
3863,0
3864,2
3865,1
3866,2
3867,3
3868,0
3869,0
3870,1
3871,2
3872,3
3873,3
3874,3
3875,0
3876,0
3877,3
3878,1
3879,4
3880,1
3881,1
3882,1
3883,3
3884,4
3885,5
3886,5
3887,1
3888,5
3889,2
3890,0
3891,5
3892,5
3893,3
3894,0
3895,5
3896,3
3897,0
3898,0
3899,1
3900,1
3901,0
3902,3
3903,0
3904,3
3905,3
3906,3
3907,3
3908,1
3909,1
3910,0
3911,2
3912,1
3913,3
3914,3
3915,3
3916,0
3917,1
3918,3
3919,0
3920,1
3921,4
3922,0
3923,0
3924,0
3925,5
3926,0
3927,4
3928,0
3929,1
3930,0
3931,5
3932,0
3933,3
3934,0
3935,0
3936,1
3937,3
3938,1
3939,5
3940,0
3941,0
3942,1
3943,1
3944,2
3945,3
3946,0
3947,3
3948,1
3949,2
3950,0
3951,1
3952,0
3953,2
3954,5
3955,4
3956,5
3957,3
3958,1
3959,0
3960,1
3961,0
3962,0
3963,0
3964,1
3965,1
3966,3
3967,3
3968,0
3969,4
3970,3
3971,3
3972,0
3973,3
3974,1
3975,3
3976,1
3977,3
3978,0
3979,1
3980,0
3981,3
3982,4
3983,1
3984,0
3985,3
3986,1
3987,5
3988,3
3989,0
3990,1
3991,4
3992,3
3993,3
3994,4
3995,4
3996,0
3997,1
3998,0
3999,0
4000,0
4001,4
4002,3
4003,3
4004,1
4005,5
4006,3
4007,1
4008,1
4009,2
4010,4
4011,0
4012,0
4013,5
4014,4
4015,1
4016,1
4017,3
4018,0
4019,0
4020,0
4021,3
4022,2
4023,5
4024,3
4025,1
4026,4
4027,0
4028,1
4029,2
4030,3
4031,0
4032,1
4033,5
4034,0
4035,0
4036,4
4037,2
4038,5
4039,3
4040,0
4041,0
4042,0
4043,1
4044,0
4045,4
4046,5
4047,0
4048,3
4049,0
4050,1
4051,1
4052,0
4053,2
4054,0
4055,4
4056,0
4057,3
4058,0
4059,5
4060,5
4061,2
4062,2
4063,0
4064,0
4065,1
4066,2
4067,0
4068,1
4069,2
4070,2
4071,0
4072,5
4073,3
4074,2
4075,0
4076,3
4077,1
4078,3
4079,3
4080,1
4081,1
4082,3
4083,4
4084,2
4085,0
4086,3
4087,1
4088,1
4089,1
4090,3
4091,0
4092,1
4093,0
4094,1
4095,1
4096,0
4097,4
4098,0
4099,3
4100,0
4101,4
4102,2
4103,0
4104,3
4105,3
4106,0
4107,3
4108,4
4109,4
4110,1
4111,3
4112,1
4113,0
4114,3
4115,0
4116,4
4117,0
4118,0
4119,1
4120,1
4121,0
4122,1
4123,1
4124,3
4125,0
4126,0
4127,0
4128,1
4129,1
4130,4
4131,3
4132,0
4133,0
4134,3
4135,2
4136,1
4137,1
4138,2
4139,0
4140,0
4141,0
4142,3
4143,3
4144,0
4145,1
4146,0
4147,2
4148,4
4149,1
4150,0
4151,1
4152,0
4153,2
4154,3
4155,3
4156,3
4157,1
4158,2
4159,5
4160,1
4161,1
4162,0
4163,0
4164,3
4165,0
4166,3
4167,0
4168,0
4169,3
4170,3
4171,3
4172,1
4173,0
4174,1
4175,0
4176,2
4177,5
4178,3
4179,4
4180,0
4181,2
4182,5
4183,1
4184,3
4185,4
4186,3
4187,0
4188,3
4189,3
4190,3
4191,3
4192,1
4193,0
4194,0
4195,1
4196,3
4197,0
4198,3
4199,3
4200,3
4201,1
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,5
4209,5
4210,1
4211,0
4212,3
4213,5
4214,1
4215,0
4216,0
4217,0
4218,1
4219,0
4220,0
4221,1
4222,3
4223,1
4224,3
4225,0
4226,2
4227,3
4228,1
4229,5
4230,0
4231,4
4232,0
4233,1
4234,1
4235,0
4236,1
4237,3
4238,4
4239,5
4240,3
4241,0
4242,0
4243,0
4244,5
4245,0
