id,price
4246,0
4247,3
4248,2
4249,0
4250,1
4251,1
4252,0
4253,3
4254,3
4255,3
4256,2
4257,1
4258,2
4259,0
4260,1
4261,2
4262,1
4263,5
4264,3
4265,3
4266,3
4267,1
4268,0
4269,4
4270,1
4271,3
4272,0
4273,3
4274,4
4275,0
4276,4
4277,1
4278,5
4279,5
4280,4
4281,1
4282,0
4283,3
4284,0
4285,3
4286,0
4287,0
4288,3
4289,3
4290,3
4291,4
4292,3
4293,1
4294,4
4295,3
4296,2
4297,0
4298,0
4299,1
4300,3
4301,4
4302,3
4303,0
4304,2
4305,1
4306,4
4307,3
4308,0
4309,2
4310,5
4311,4
4312,0
4313,2
4314,0
4315,3
4316,0
4317,0
4318,0
4319,3
4320,3
4321,0
4322,1
4323,0
4324,3
4325,1
4326,3
4327,1
4328,0
4329,4
4330,1
4331,1
4332,0
4333,1
4334,4
4335,3
4336,3
4337,2
4338,0
4339,3
4340,2
4341,5
4342,4
4343,1
4344,1
4345,4
4346,1
4347,3
4348,5
4349,4
4350,2
4351,0
4352,4
4353,0
4354,4
4355,1
4356,2
4357,4
4358,4
4359,3
4360,0
4361,2
4362,1
4363,4
4364,1
4365,0
4366,1
4367,1
4368,0
4369,3
4370,2
4371,0
4372,1
4373,2
4374,2
4375,5
4376,3
4377,2
4378,3
4379,1
4380,3
4381,1
4382,0
4383,1
4384,1
4385,0
4386,3
4387,0
4388,1
4389,2
4390,1
4391,4
4392,5
4393,0
4394,0
4395,2
4396,5
4397,5
4398,2
4399,0
4400,4
4401,3
4402,1
4403,4
4404,1
4405,1
4406,0
4407,3
4408,1
4409,1
4410,2
4411,0
4412,1
4413,3
4414,1
4415,0
4416,4
4417,0
4418,4
4419,4
4420,3
4421,3
4422,0
4423,1
4424,3
4425,1
4426,1
4427,3
4428,0
4429,5
4430,5
4431,0
4432,1
4433,2
4434,4
4435,2
4436,4
4437,0
4438,3
4439,1
4440,0
4441,0
4442,3
4443,1
4444,2
4445,1
4446,1
4447,5
4448,5
4449,0
4450,1
4451,0
4452,1
4453,2
4454,0
4455,0
4456,0
4457,2
4458,2
4459,1
4460,0
4461,0
4462,3
4463,0
4464,5
4465,4
4466,5
4467,0
4468,0
4469,2
4470,2
4471,4
4472,1
4473,1
4474,0
4475,0
4476,5
4477,1
4478,0
4479,2
4480,0
4481,0
4482,3
4483,0
4484,3
4485,4
4486,3
4487,4
4488,2
4489,0
4490,3
4491,4
4492,0
4493,0
4494,0
4495,2
4496,0
4497,2
4498,1
4499,0
4500,0
4501,1
4502,3
4503,0
4504,3
4505,4
4506,4
4507,3
4508,1
4509,3
4510,1
4511,4
4512,3
4513,3
4514,3
4515,0
4516,2
4517,2
4518,3
4519,0
4520,3
4521,0
4522,0
4523,0
4524,3
4525,4
4526,0
4527,1
4528,3
4529,0
4530,4
4531,4
4532,0
4533,3
4534,4
4535,1
4536,3
4537,1
4538,1
4539,5
4540,1
4541,4
4542,3
4543,5
4544,3
4545,2
4546,0
4547,2
4548,3
4549,5
4550,0
4551,2
4552,5
4553,3
4554,3
4555,1
4556,2
4557,2
4558,4
4559,0
4560,3
4561,2
4562,4
4563,1
4564,3
4565,0
4566,1
4567,1
4568,3
4569,3
4570,1
4571,1
4572,0
4573,1
4574,2
4575,4
4576,3
4577,2
4578,1
4579,2
4580,1
4581,1
4582,0
4583,4
4584,0
4585,5
4586,4
4587,2
4588,4
4589,0
4590,0
4591,3
4592,1
4593,5
4594,2
4595,5
4596,2
4597,0
4598,2
4599,0
4600,4
4601,2
4602,3
4603,4
4604,3
4605,0
4606,2
4607,3
4608,0
4609,3
4610,1
4611,5
4612,3
4613,3
4614,4
4615,1
4616,0
4617,4
4618,3
4619,4
4620,1
4621,1
4622,1
4623,2
4624,4
4625,2
4626,5
4627,3
4628,1
4629,1
4630,3
4631,4
4632,3
4633,2
4634,4
4635,3
4636,0
4637,0
4638,3
4639,5
4640,3
4641,5
4642,1
4643,0
4644,1
4645,1
4646,0
4647,3
4648,1
4649,3
4650,0
4651,0
4652,3
4653,0
4654,5
4655,3
4656,0
4657,5
4658,0
4659,0
4660,1
4661,0
4662,5
4663,0
4664,1
4665,0
4666,1
4667,1
4668,3
4669,3
4670,0
4671,0
4672,3
4673,3
4674,4
4675,3
4676,3
4677,0
4678,0
4679,1
4680,0
4681,0
4682,0
4683,2
4684,0
4685,1
4686,1
4687,3
4688,0
4689,5
4690,4
4691,4
4692,5
4693,0
4694,4
4695,1
4696,1
4697,4
4698,1
4699,2
4700,1
4701,1
4702,0
4703,1
4704,5
4705,1
4706,3
4707,0
4708,1
4709,4
4710,0
4711,0
4712,5
4713,1
4714,0
4715,3
4716,2
4717,3
4718,0
4719,1
4720,4
4721,0
4722,2
4723,4
4724,1
4725,2
4726,3
4727,0
4728,5
4729,5
4730,1
4731,1
4732,3
4733,0
4734,1
4735,2
4736,4
4737,3
4738,4
4739,4
4740,1
4741,0
4742,1
4743,3
4744,0
4745,1
4746,1
4747,0
4748,5
4749,0
4750,0
4751,0
4752,1
4753,0
4754,3
4755,3
4756,3
4757,1
4758,0
4759,0
4760,3
4761,2
4762,1
4763,0
4764,2
4765,0
4766,3
4767,5
4768,0
4769,3
4770,1
4771,2
4772,1
4773,0
4774,3
4775,1
4776,4
4777,3
4778,3
4779,1
4780,0
4781,0
4782,5
4783,1
4784,0
4785,4
4786,2
4787,0
4788,0
4789,1
4790,0
4791,4
4792,0
4793,0
4794,1
4795,2
4796,1
4797,1
4798,1
4799,1
4800,3
4801,4
4802,2
4803,0
4804,0
4805,4
4806,1
4807,2
4808,0
4809,0
4810,2
4811,0
4812,5
4813,4
4814,3
4815,4
4816,3
4817,1
4818,3
4819,4
4820,0
4821,3
4822,2
4823,0
4824,2
4825,4
4826,3
4827,0
4828,0
4829,2
4830,0
4831,0
4832,1
4833,2
4834,1
4835,5
4836,1
4837,4
4838,3
4839,4
4840,1
4841,3
4842,0
4843,3
4844,3
4845,0
4846,3
4847,1
4848,2
4849,4
4850,4
4851,3
4852,1
4853,3
4854,4
4855,0
4856,3
4857,3
4858,5
4859,1
4860,3
4861,1
4862,3
4863,0
4864,3
4865,0
4866,3
4867,4
4868,0
4869,0
4870,5
4871,0
4872,0
4873,0
4874,4
4875,0
4876,4
4877,3
4878,1
4879,3
4880,0
4881,1
4882,0
4883,1
4884,2
4885,3
4886,4
4887,5
4888,4
4889,1
4890,0
4891,2
4892,3
4893,3
4894,4
4895,3
4896,5
4897,1
4898,3
4899,3
4900,2
4901,3
4902,0
4903,2
4904,1
4905,4
4906,5
4907,1
4908,3
4909,1
4910,2
4911,0
4912,0
4913,0
4914,0
4915,3
4916,3
4917,0
4918,3
4919,1
4920,3
4921,4
4922,0
4923,0
4924,1
4925,5
4926,1
4927,0
4928,5
4929,3
4930,0
4931,3
4932,3
4933,3
4934,4
4935,0
4936,1
4937,0
4938,0
4939,3
4940,4
4941,4
4942,1
4943,0
4944,3
4945,0
4946,2
4947,0
4948,1
4949,0
4950,1
4951,0
4952,0
4953,3
4954,0
4955,3
4956,1
4957,3
4958,0
4959,1
4960,3
4961,0
4962,3
4963,3
4964,3
4965,1
4966,0
4967,0
4968,2
4969,0
4970,5
4971,0
4972,2
4973,1
4974,4
4975,0
4976,0
4977,1
4978,2
4979,2
4980,1
4981,3
4982,0
4983,1
4984,1
4985,0
4986,3
4987,3
4988,0
4989,4
4990,0
4991,3
4992,4
4993,3
4994,0
4995,3
4996,0
4997,0
4998,3
4999,5
5000,3
5001,1
5002,2
5003,2
5004,4
5005,0
5006,0
5007,1
5008,1
5009,0
5010,0
5011,0
5012,4
5013,4
5014,2
5015,3
5016,2
5017,4
5018,4
5019,3
5020,2
5021,1
5022,1
5023,2
5024,0
5025,0
5026,1
5027,4
5028,1
5029,1
5030,3
5031,0
5032,0
5033,3
5034,1
5035,1
5036,1
5037,1
5038,0
5039,5
5040,3
5041,0
5042,4
5043,0
5044,2
5045,5
5046,3
5047,0
5048,0
5049,0
5050,1
5051,0
5052,4
5053,1
5054,1
5055,0
5056,5
5057,4
5058,0
5059,0
5060,0
5061,0
5062,0
5063,3
5064,4
5065,2
5066,0
5067,1
5068,0
5069,0
5070,0
5071,2
5072,2
5073,0
5074,4
5075,5
5076,0
5077,0
5078,1
5079,4
5080,0
5081,0
5082,2
5083,0
5084,2
5085,3
5086,3
5087,2
5088,3
5089,0
5090,4
5091,1
5092,1
5093,1
5094,1
5095,3
5096,0
5097,3
5098,1
5099,1
5100,0
5101,0
5102,0
5103,2
5104,1
5105,0
5106,0
5107,0
5108,4
5109,3
5110,0
5111,5
5112,5
5113,3
5114,3
5115,2
5116,0
5117,1
5118,4
5119,0
5120,3
5121,3
5122,4
5123,0
5124,2
5125,2
5126,3
5127,3
5128,2
5129,1
5130,3
5131,3
5132,2
5133,3
5134,1
5135,4
5136,1
5137,2
5138,1
5139,1
5140,2
5141,2
5142,4
5143,2
5144,3
5145,3
5146,1
5147,5
5148,0
5149,1
5150,0
5151,0
5152,0
5153,3
5154,1
5155,1
5156,0
5157,0
5158,3
5159,3
5160,3
5161,0
5162,5
5163,3
5164,1
5165,3
5166,0
5167,1
5168,3
5169,1
5170,1
5171,0
5172,1
5173,0
5174,1
5175,0
5176,2
5177,0
5178,3
5179,5
5180,4
5181,0
5182,1
5183,0
5184,0
5185,0
5186,1
5187,1
5188,5
5189,3
5190,1
5191,0
5192,2
5193,2
5194,0
5195,2
5196,0
5197,3
5198,0
5199,0
5200,3
5201,0
5202,0
5203,3
5204,3
5205,0
5206,1
5207,1
5208,5
5209,4
5210,2
5211,0
5212,4
5213,1
5214,0
5215,1
5216,3
5217,5
5218,1
5219,0
5220,0
5221,1
5222,3
5223,2
5224,4
5225,5
5226,1
5227,3
5228,2
5229,0
5230,0
5231,0
5232,0
5233,2
5234,3
5235,0
5236,0
5237,0
5238,3
5239,4
5240,3
5241,0
5242,3
5243,0
5244,0
5245,5
5246,0
5247,4
5248,4
5249,0
5250,1
5251,0
5252,0
5253,2
5254,0
5255,0
5256,0
5257,3
5258,3
5259,2
5260,1
5261,0
5262,0
5263,1
5264,0
5265,0
5266,0
5267,1
5268,0
5269,2
5270,0
5271,0
5272,3
5273,3
5274,0
5275,2
5276,0
5277,3
5278,1
5279,0
5280,3
5281,4
5282,1
5283,1
5284,2
5285,1
5286,1
5287,5
5288,3
5289,0
5290,3
5291,5
5292,3
5293,3
5294,4
5295,1
5296,3
5297,3
5298,3
5299,3
5300,3
5301,3
5302,1
5303,2
5304,0
5305,0
5306,3
5307,0
5308,4
5309,0
5310,5
5311,0
5312,1
5313,0
5314,3
5315,0
5316,0
5317,3
5318,3
5319,3
5320,1
5321,1
5322,0
5323,0
5324,0
5325,1
5326,1
5327,3
5328,1
5329,4
5330,2
5331,2
5332,1
5333,3
5334,2
5335,2
5336,2
5337,4
5338,3
5339,5
5340,3
5341,4
5342,2
5343,0
5344,0
5345,1
5346,0
5347,1
5348,3
5349,3
5350,0
5351,0
5352,3
5353,2
5354,1
5355,3
5356,5
5357,1
5358,1
5359,3
5360,0
5361,1
5362,3
5363,3
5364,1
5365,1
5366,0
5367,0
5368,4
5369,0
5370,0
5371,5
5372,3
5373,2
5374,2
5375,3
5376,0
5377,1
5378,2
5379,0
5380,0
5381,4
5382,0
5383,0
5384,2
5385,3
5386,0
5387,0
5388,0
5389,0
5390,1
5391,0
5392,3
5393,0
5394,5
5395,2
5396,1
5397,0
5398,0
5399,4
5400,5
5401,3
5402,1
5403,3
5404,3
5405,1
5406,3
5407,1
5408,4
5409,3
5410,5
5411,5
5412,4
5413,4
5414,0
5415,1
5416,0
5417,4
5418,3
5419,1
5420,1
5421,0
5422,1
5423,0
5424,1
5425,3
5426,1
5427,3
5428,0
5429,0
5430,0
5431,2
5432,1
5433,4
5434,0
5435,5
5436,3
5437,0
5438,1
5439,5
5440,5
5441,2
5442,1
5443,1
5444,0
5445,0
5446,0
5447,0
5448,1
5449,4
5450,4
5451,2
5452,0
5453,5
5454,0
5455,3
5456,0
5457,3
5458,4
5459,0
5460,1
5461,3
5462,0
5463,1
5464,0
5465,3
5466,0
5467,2
5468,0
5469,1
5470,3
5471,0
5472,3
5473,1
5474,2
5475,0
5476,0
5477,4
5478,2
5479,1
5480,5
5481,3
5482,3
5483,0
5484,0
5485,3
5486,5
5487,4
5488,5
5489,3
5490,1
5491,3
5492,3
5493,1
5494,3
5495,1
5496,3
5497,0
5498,5
5499,1
5500,1
5501,1
5502,3
5503,3
5504,3
5505,3
5506,3
5507,1
5508,2
5509,3
5510,1
5511,0
5512,1
5513,4
5514,2
5515,0
5516,0
5517,5
5518,3
5519,0
5520,4
5521,4
5522,1
5523,0
5524,0
5525,0
5526,2
5527,1
5528,1
5529,2
5530,1
5531,1
5532,4
5533,2
5534,1
5535,3
5536,3
5537,0
5538,3
5539,0
5540,2
5541,1
5542,1
5543,0
5544,0
5545,0
5546,0
5547,2
5548,3
5549,1
5550,3
5551,3
5552,4
5553,1
5554,4
5555,1
5556,3
5557,0
5558,1
5559,3
5560,0
5561,0
5562,5
5563,1
5564,0
5565,0
5566,0
5567,1
5568,2
5569,2
5570,1
5571,0
5572,2
5573,2
5574,4
5575,1
5576,3
5577,3
5578,5
5579,0
5580,5
5581,3
5582,1
5583,0
5584,0
5585,3
5586,2
5587,0
5588,1
5589,0
5590,5
5591,5
5592,3
5593,3
5594,1
5595,4
5596,2
5597,3
5598,1
5599,0
5600,2
5601,1
5602,0
5603,1
5604,1
5605,1
5606,3
5607,1
5608,1
5609,2
5610,3
5611,1
5612,1
5613,0
5614,0
5615,5
5616,5
5617,2
5618,1
5619,4
5620,2
5621,0
5622,0
5623,3
5624,2
5625,1
5626,3
5627,3
5628,5
5629,3
5630,2
5631,1
5632,1
5633,1
5634,0
5635,1
5636,0
5637,0
5638,0
5639,3
5640,0
5641,0
5642,5
5643,3
5644,0
5645,4
5646,4
5647,0
5648,0
5649,3
5650,4
5651,0
5652,3
5653,4
5654,2
5655,3
5656,4
5657,1
5658,5
5659,5
5660,3
5661,0
5662,0
5663,2
5664,0
5665,2
5666,2
5667,5
5668,2
5669,5
5670,5
5671,2
5672,3
5673,1
5674,4
5675,0
5676,5
5677,0
5678,1
5679,0
5680,3
5681,0
5682,2
5683,1
5684,0
5685,3
5686,3
5687,0
5688,4
5689,0
5690,0
5691,1
5692,3
5693,4
5694,3
5695,1
5696,2
5697,3
5698,0
5699,4
5700,5
5701,0
5702,0
5703,4
5704,0
5705,2
5706,4
5707,0
5708,1
5709,1
5710,3
5711,0
5712,0
5713,0
5714,3
5715,0
5716,0
5717,2
5718,0
5719,1
5720,0
5721,0
5722,3
5723,1
5724,0
5725,0
5726,1
5727,0
5728,0
5729,0
5730,0
5731,0
5732,3
5733,1
5734,2
5735,2
5736,3
5737,2
5738,0
5739,0
5740,1
5741,1
5742,4
5743,1
5744,4
5745,0
5746,3
5747,3
5748,0
5749,4
5750,4
5751,3
5752,5
5753,2
5754,5
5755,2
5756,0
5757,3
5758,0
5759,3
5760,4
5761,0
5762,3
5763,3
5764,0
5765,4
5766,1
5767,1
5768,5
5769,0
5770,1
5771,0
5772,4
5773,0
5774,2
5775,1
5776,2
5777,3
5778,2
5779,0
5780,4
5781,4
5782,1
5783,0
5784,4
5785,1
5786,4
5787,0
5788,5
5789,0
5790,0
5791,2
5792,3
5793,2
5794,3
5795,3
5796,2
5797,2
5798,2
5799,3
5800,0
5801,3
5802,3
5803,1
5804,0
5805,4
5806,0
5807,4
5808,0
5809,3
5810,0
5811,0
5812,3
5813,5
5814,2
5815,5
5816,1
5817,1
5818,0
5819,2
5820,1
5821,4
5822,2
5823,0
5824,0
5825,2
5826,1
5827,2
5828,1
5829,5
5830,3
5831,5
5832,2
5833,0
5834,3
5835,3
5836,0
5837,0
5838,1
5839,4
5840,4
5841,0
5842,0
5843,0
5844,3
5845,3
5846,3
5847,4
5848,0
5849,3
5850,1
5851,3
5852,3
5853,2
5854,0
5855,4
5856,1
5857,3
5858,2
5859,4
5860,0
5861,3
5862,1
5863,3
5864,4
5865,0
5866,4
5867,4
5868,3
5869,2
5870,3
5871,1
5872,0
5873,2
5874,0
5875,1
5876,1
5877,0
5878,0
5879,0
5880,1
5881,3
5882,1
5883,0
5884,0
5885,3
5886,1
5887,5
5888,2
5889,2
5890,4
5891,2
5892,3
5893,4
5894,3
5895,0
5896,0
5897,1
5898,3
5899,1
5900,0
5901,0
5902,0
5903,1
5904,2
5905,3
5906,4
5907,5
5908,0
5909,0
5910,0
5911,1
5912,0
5913,2
5914,4
5915,0
5916,0
5917,3
5918,3
5919,1
5920,0
5921,1
5922,3
5923,0
5924,3
5925,3
5926,1
5927,4
5928,1
5929,0
5930,1
5931,3
5932,1
5933,4
5934,4
5935,0
5936,0
5937,1
5938,3
5939,0
5940,4
5941,2
5942,2
5943,2
5944,2
5945,1
5946,0
5947,1
5948,1
5949,0
5950,2
5951,0
5952,1
5953,0
5954,0
5955,1
5956,3
5957,3
5958,1
5959,3
5960,5
5961,1
5962,5
5963,1
5964,1
5965,0
5966,3
5967,4
5968,2
5969,2
5970,3
5971,4
5972,2
5973,0
5974,3
5975,0
5976,0
5977,4
5978,3
5979,3
5980,3
5981,1
5982,3
5983,1
5984,3
5985,3
5986,2
5987,5
5988,3
5989,1
5990,4
5991,1
5992,1
5993,1
5994,3
5995,0
5996,2
5997,1
5998,3
5999,5
6000,5
6001,0
6002,0
6003,1
6004,0
6005,3
6006,5
6007,2
6008,0
6009,4
6010,0
6011,4
6012,1
6013,1
6014,1
6015,2
6016,3
6017,0
6018,0
6019,0
6020,3
6021,5
6022,3
6023,4
6024,1
6025,0
6026,0
6027,1
6028,3
6029,3
6030,4
6031,3
6032,2
6033,2
6034,3
6035,0
6036,1
6037,1
6038,5
6039,3
6040,3
6041,2
6042,1
6043,2
6044,3
6045,1
6046,1
6047,2
6048,3
6049,3
6050,1
6051,0
6052,4
6053,0
6054,1
6055,1
6056,4
6057,2
6058,1
6059,3
6060,1
6061,3
6062,0
6063,1
6064,3
6065,1
6066,0
6067,1
6068,3
6069,2
6070,0
6071,2
6072,3
6073,0
6074,0
6075,4
6076,2
6077,4
6078,1
6079,3
6080,3
6081,2
6082,4
6083,4
6084,0
6085,3
6086,4
6087,5
6088,2
6089,5
6090,3
6091,1
6092,1
6093,0
6094,0
6095,5
6096,2
6097,3
6098,1
6099,0
6100,0
6101,0
6102,0
6103,4
6104,4
6105,0
6106,3
6107,5
6108,5
6109,3
6110,1
6111,1
6112,0
6113,2
6114,0
6115,2
6116,1
6117,5
6118,0
6119,2
6120,3
6121,4
6122,4
6123,3
6124,5
6125,1
6126,0
6127,1
6128,1
6129,0
6130,3
6131,4
6132,1
6133,3
6134,0
6135,2
6136,5
6137,2
6138,2
6139,3
6140,3
6141,1
6142,3
6143,1
6144,0
6145,0
6146,0
6147,1
6148,0
6149,0
6150,3
6151,0
6152,2
6153,1
6154,0
6155,0
6156,1
6157,2
6158,0
6159,0
6160,0
6161,2
6162,0
6163,4
6164,1
6165,1
6166,4
6167,3
6168,4
6169,0
6170,1
6171,0
6172,0
6173,4
6174,5
6175,0
6176,3
6177,1
6178,0
6179,2
6180,3
6181,3
6182,0
6183,4
6184,1
6185,3
6186,0
6187,1
6188,0
6189,2
6190,0
6191,4
6192,4
6193,2
6194,5
6195,0
6196,0
6197,0
6198,1
6199,0
6200,1
6201,2
6202,2
6203,5
6204,1
6205,0
6206,4
6207,4
6208,1
6209,2
6210,0
6211,0
6212,1
6213,1
6214,4
6215,1
6216,3
6217,1
6218,4
6219,1
6220,0
6221,3
6222,3
6223,3
6224,4
6225,1
6226,3
6227,2
6228,2
6229,2
6230,0
6231,4
6232,0
6233,4
6234,0
6235,0
6236,3
6237,0
6238,1
6239,0
6240,1
6241,0
6242,5
6243,1
6244,2
6245,3
6246,0
6247,3
6248,3
6249,0
6250,1
6251,0
6252,3
6253,3
6254,1
6255,1
6256,1
6257,3
6258,5
6259,1
6260,2
6261,1
6262,1
6263,1
6264,1
6265,3
6266,0
6267,0
6268,2
6269,3
6270,0
6271,1
6272,3
6273,1
6274,3
6275,0
6276,2
6277,4
6278,3
6279,1
6280,0
6281,0
6282,0
6283,0
6284,0
6285,2
6286,4
6287,5
6288,0
6289,0
6290,1
